Date,Open,High,Low,Close
2016-06-17,218.3939916,218.3939916,218.3939916,218.3939916
2016-06-18,218.7696532,218.7696532,218.7696532,218.7696532
2016-06-19,219.1459609,219.1459609,219.1459609,219.1459609
2016-06-20,219.522916,219.522916,219.522916,219.522916
2016-06-21,219.9005195,219.9005195,219.9005195,219.9005195
2016-06-22,220.2787725,220.2787725,220.2787725,220.2787725
2016-06-23,220.6576761,220.6576761,220.6576761,220.6576761
2016-06-24,221.0372315,221.0372315,221.0372315,221.0372315
2016-06-25,221.4174398,221.4174398,221.4174398,221.4174398
2016-06-26,221.798302,221.798302,221.798302,221.798302
2016-06-27,222.1798194,222.1798194,222.1798194,222.1798194
2016-06-28,222.5619931,222.5619931,222.5619931,222.5619931
2016-06-29,222.9448241,222.9448241,222.9448241,222.9448241
2016-06-30,223.3283136,223.3283136,223.3283136,223.3283136
2016-07-01,223.7124628,223.7124628,223.7124628,223.7124628
2016-07-02,224.0972728,224.0972728,224.0972728,224.0972728
2016-07-03,224.4827446,224.4827446,224.4827446,224.4827446
2016-07-04,224.8688796,224.8688796,224.8688796,224.8688796
2016-07-05,225.2556787,225.2556787,225.2556787,225.2556787
2016-07-06,225.6431431,225.6431431,225.6431431,225.6431431
2016-07-07,226.0312741,226.0312741,226.0312741,226.0312741
2016-07-08,226.4200726,226.4200726,226.4200726,226.4200726
2016-07-09,226.80954,226.80954,226.80954,226.80954
2016-07-10,227.1996773,227.1996773,227.1996773,227.1996773
2016-07-11,227.5904856,227.5904856,227.5904856,227.5904856
2016-07-12,227.9819662,227.9819662,227.9819662,227.9819662
2016-07-13,228.3741201,228.3741201,228.3741201,228.3741201
2016-07-14,228.7669487,228.7669487,228.7669487,228.7669487
2016-07-15,229.1604529,229.1604529,229.1604529,229.1604529
2016-07-16,229.554634,229.554634,229.554634,229.554634
2016-07-17,229.9494931,229.9494931,229.9494931,229.9494931
2016-07-18,230.3450314,230.3450314,230.3450314,230.3450314
2016-07-19,230.7412501,230.7412501,230.7412501,230.7412501
2016-07-20,231.1381504,231.1381504,231.1381504,231.1381504
2016-07-21,231.5357333,231.5357333,231.5357333,231.5357333
2016-07-22,231.9340002,231.9340002,231.9340002,231.9340002
2016-07-23,232.3329521,232.3329521,232.3329521,232.3329521
